elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
2141.8,2011-03-01,2022-04-13,36.3047,"TSAILE 0.5 WNW, AZ US",0.2799,GHCND:US1AZAP0003,METERS,-109.2233
2432.3,2016-04-01,2022-04-27,33.941751,"NUTRIOSO 1.9 WSW, AZ US",0.9863,GHCND:US1AZAP0007,METERS,-109.241205
1727.3,2016-04-16,2022-03-29,34.557529,"SNOWFLAKE 15.3 ENE, AZ US",0.0874,GHCND:US1AZAP0009,METERS,-109.807271
1956.8,2016-03-28,2022-01-26,34.434071,"ST. JOHNS 7.3 SE, AZ US",0.3444,GHCND:US1AZAP0013,METERS,-109.261739
2146.7,2016-04-09,2022-01-23,34.13001,"SPRINGERVILLE 1.6 W, AZ US",0.3157,GHCND:US1AZAP0014,METERS,-109.307738
2408.2,2019-04-17,2022-04-26,33.9471,"NUTRIOSO 2.1 W, AZ US",0.5244,GHCND:US1AZAP0022,METERS,-109.2448
1809.3,2019-08-16,2022-04-27,34.407758,"ST JOHNS 3.5 SSW, AZ US",1.0,GHCND:US1AZAP0028,METERS,-109.403158
2453.6,1904-01-01,2022-04-27,33.8492,"ALPINE, AZ US",0.862,GHCND:USC00020159,METERS,-109.1469
1709.9,1970-12-01,2022-03-31,36.1533,"CANYON DE CHELLY, AZ US",0.9845,GHCND:USC00021248,METERS,-109.5394
2237.2,1920-07-01,2022-03-31,34.11336,"MCNARY 2 N, AZ US",0.8567,GHCND:USC00025412,METERS,-109.86002
1755.6,1973-09-01,2022-03-31,35.06754,"PAINTED DESERT NATIONAL PARK, AZ US",0.9417,GHCND:USC00026190,METERS,-109.77994
1764.8,1901-08-26,2022-04-27,34.5172,"SAINT JOHNS, AZ US",0.9128,GHCND:USC00027435,METERS,-109.4028
1784.0,1949-07-01,2022-03-31,35.2239,"SANDERS, AZ US",0.7988,GHCND:USC00027488,METERS,-109.3222
2133.0,1911-04-01,2022-04-24,34.1311,"SPRINGERVILLE, AZ US",0.9819,GHCND:USC00028162,METERS,-109.275
2856.0,1971-11-01,2022-03-24,33.9733,"SUNRISE MOUNTAIN, AZ US",0.5134,GHCND:USC00028326,METERS,-109.563
1612.4,1962-06-01,2022-04-26,36.9233,"TEEC NOS POS, AZ US",0.9393,GHCND:USC00028468,METERS,-109.09
2447.8,2000-02-17,2022-04-27,33.8417,"ALPINE ARIZONA, AZ US",1.0,GHCND:USR0000AALP,METERS,-109.1222
1671.2,2001-11-28,2022-04-27,33.7011,"MOUNTAIN LION ARIZONA, AZ US",0.9708,GHCND:USR0000AFAP,METERS,-109.7058
2499.4,1992-12-08,2022-04-27,34.06,"GREER ARIZONA, AZ US",0.9917,GHCND:USR0000AGRE,METERS,-109.45
2804.2,2009-09-30,2022-04-27,36.33,"BEAVER SPRING, AZ US",1.0,GHCND:USS0009N05S,METERS,-109.06
2781.3,1978-09-30,2022-04-27,33.98,"BALDY, AZ US",1.0,GHCND:USS0009S01S,METERS,-109.5
2804.2,1978-09-30,2022-04-27,33.92,"MAVERICK FORK, AZ US",1.0,GHCND:USS0009S02S,METERS,-109.46
2590.8,2008-06-26,2022-04-27,33.9,"NUTRIOSO, AZ US",0.9998,GHCND:USS0009S04S,METERS,-109.16
2560.3,1978-12-30,2022-04-27,33.8,"CORONADO TRAIL, AZ US",1.0,GHCND:USS0009S07S,METERS,-109.15
2392.7,1984-07-16,2022-04-27,33.76,"WILDCAT, AZ US",0.998,GHCND:USS0009S18S,METERS,-109.48
2055.2,1998-08-14,2022-04-27,35.65708,"WINDOW ROCK AIRPORT, AZ US",0.9841,GHCND:USW00003029,METERS,-109.06028
1745.6,1999-05-25,2022-04-27,34.51838,"ST JOHNS INDUSTRIAL AIR PARK, AZ US",1.0,GHCND:USW00093027,METERS,-109.38006
1813.9,1995-05-09,2022-04-29,35.149722,"ALBUQUERQUE, NM US",0.95,NEXRAD:KABX,METERS,-106.823889
1621.2,1995-10-03,2022-04-29,31.89365,"TUCSON, AZ US",0.95,NEXRAD:KEMX,METERS,-110.63025
2290.4,1996-01-07,2022-04-29,34.574333,"FLAGSTAFF, AZ US",0.95,NEXRAD:KFSX,METERS,-111.198444
434.7,1993-06-30,2022-04-29,33.289233,"PHOENIX, AZ US",0.95,NEXRAD:KIWA,METERS,-111.669917
331.9,2009-03-18,2022-04-29,33.421111,"PHOENIX, AZ US",0.95,NEXRAD:TPHX,METERS,-112.16305
2055.2,2005-01-01,2022-04-17,35.65708,"WINDOW ROCK AIRPORT, AZ US",1.0,WBAN:03029,METERS,-109.06028
1745.6,2005-01-01,2022-04-17,34.51838,"ST JOHNS INDUSTRIAL AIR PARK, AZ US",1.0,WBAN:93027,METERS,-109.38006
1314.0,2009-08-22,2022-03-30,31.4526618,"HEREFORD 2.8 NW, AZ US",0.3866,GHCND:US1AZCH0002,METERS,-110.1434715
1407.0,2009-08-31,2022-04-27,31.56396,"SIERRA VISTA 0.4 ESE, AZ US",0.9804,GHCND:US1AZCH0003,METERS,-110.316334
1114.3,2009-08-22,2022-03-30,32.227918,"SAN SIMON 2.6 S, AZ US",0.3721,GHCND:US1AZCH0005,METERS,-109.227603
1386.5,2009-10-21,2022-04-25,31.502346,"SIERRA VISTA 4.8 SE, AZ US",0.8403,GHCND:US1AZCH0008,METERS,-110.239556
1411.5,2009-11-06,2022-03-21,31.493988,"SIERRA VISTA 4.9 SE, AZ US",0.5435,GHCND:US1AZCH0015,METERS,-110.250209
1391.7,2009-12-06,2022-04-27,31.5489898005297,"SIERRA VISTA 1.3 E, AZ US",1.0,GHCND:US1AZCH0017,METERS,-110.277607440948
1337.8,1998-07-20,2022-03-29,31.441853,"HEREFORD 4.0 W, AZ US",0.0731,GHCND:US1AZCH0019,METERS,-110.165423
1373.7,2010-01-20,2022-04-04,31.686728,"WHETSTONE 2.6 SW, AZ US",0.9071,GHCND:US1AZCH0022,METERS,-110.380604
1390.2,2010-01-19,2022-04-27,31.466052,"SIERRA VISTA 7.2 SE, AZ US",0.9228,GHCND:US1AZCH0027,METERS,-110.226688
1474.6,2009-12-31,2022-04-27,31.42333333,"HEREFORD 8.4 W, AZ US",0.7105,GHCND:US1AZCH0031,METERS,-110.2385833
1318.6,2011-04-05,2022-04-27,31.676897,"HUACHUCA CITY 3.4 N, AZ US",0.8478,GHCND:US1AZCH0039,METERS,-110.332276
1246.0,2013-06-30,2022-03-30,31.3411293029785,"DOUGLAS 1.0 E, AZ US",0.9358,GHCND:US1AZCH0050,METERS,-109.52262878418
1528.6,2013-01-23,2022-01-23,31.4593849182129,"HEREFORD 11.1 WNW, AZ US",0.2311,GHCND:US1AZCH0051,METERS,-110.283592224121
1410.0,2014-04-19,2022-04-27,31.5299939364195,"SIERRA VISTA 1.8 SE, AZ US",0.9458,GHCND:US1AZCH0057,METERS,-110.280384197831
1255.2,2015-08-22,2022-04-26,31.9550647735596,"BENSON 3.4 W, AZ US",0.959,GHCND:US1AZCH0064,METERS,-110.348320007324
1304.5,2016-10-17,2022-04-27,31.437007,"HEREFORD 1.9 WSW, AZ US",1.0,GHCND:US1AZCH0066,METERS,-110.129613
1414.0,2018-06-14,2022-04-25,31.493657,"SIERRA VISTA 4.8 SE, AZ US",0.3378,GHCND:US1AZCH0071,METERS,-110.25197
1301.5,2018-08-10,2022-04-27,31.80126,"PORTAL 8.2 SSE, AZ US",0.9197,GHCND:US1AZCH0072,METERS,-109.09806
1113.7,2018-09-16,2022-04-27,31.89863333,"ST. DAVID 0.6 SW, AZ US",0.8811,GHCND:US1AZCH0073,METERS,-110.2227167
1509.1,2019-05-07,2022-03-30,31.411521,"BISBEE 3.1 SE, AZ US",0.1105,GHCND:US1AZCH0075,METERS,-109.879857
1215.8,2020-01-23,2022-04-27,31.34465,"DOUGLAS 0.8 WNW, AZ US",1.0,GHCND:US1AZCH0076,METERS,-109.551799
1427.1,2020-04-01,2022-04-26,31.509155,"SIERRA VISTA 3.2 SSE, AZ US",1.0,GHCND:US1AZCH0077,METERS,-110.273046
1412.1,2020-06-22,2022-04-27,31.509858,"SIERRA VISTA 3.5 SE, AZ US",1.0,GHCND:US1AZCH0079,METERS,-110.262459
1393.9,2020-07-01,2022-03-31,31.832965,"BENSON 9.4 SSW MAINTENANCE, AZ US",1.0,GHCND:US1AZCH0080,METERS,-110.345199
1409.4,2020-07-01,2022-03-31,31.836202,"BENSON 9.2 SSW HUMMINGBIRD GARDEN, AZ US",1.0,GHCND:US1AZCH0081,METERS,-110.348999
1450.5,2020-07-23,2022-01-19,31.430207,"HEREFORD 8.1 W, AZ US",0.9908,GHCND:US1AZCH0082,METERS,-110.231724
1124.7,1990-05-01,2022-04-22,31.8805,"BENSON 6 SE, AZ US",0.9237,GHCND:USC00020683,METERS,-110.2403
1694.7,1985-03-01,2022-01-31,31.4475,"BISBEE 1 WNW, AZ US",0.7764,GHCND:USC00020775,METERS,-109.9288
973.5,1969-04-01,2022-03-31,32.26174,"CASCABEL, AZ US",0.962,GHCND:USC00021330,METERS,-110.34803
1615.4,1909-01-01,2022-04-26,32.0061,"CHIRICAHUA NATIONAL MONUMENT, AZ US",0.7134,GHCND:USC00021664,METERS,-109.3572
1597.8,1960-02-25,2022-04-27,31.3455,"CORONADO NATIONAL MEMORIAL, AZ US",0.9745,GHCND:USC00022140,METERS,-110.2541
1231.4,1948-07-01,2022-01-02,31.345,"DOUGLAS, AZ US",0.6435,GHCND:USC00022659,METERS,-109.5394
1429.5,2009-11-01,2022-04-27,31.8352,"KARTCHNER CAVERNS, AZ US",1.0,GHCND:USC00024534,METERS,-110.3552
1271.0,1960-03-17,2022-04-27,31.6016,"MC NEAL, AZ US",0.9666,GHCND:USC00025418,METERS,-109.6686
1664.2,1906-01-01,2022-04-26,31.9352,"PARADISE, AZ US",0.3755,GHCND:USC00026242,METERS,-109.2187
1325.9,1913-09-01,2022-03-10,31.9355,"PEARCE SUNSITES, AZ US",0.6171,GHCND:USC00026353,METERS,-109.8377
1091.2,1898-03-01,2022-04-27,32.29329,"SAN SIMON, AZ US",0.6877,GHCND:USC00027560,METERS,-109.22691
1403.9,1982-03-01,2022-04-27,31.53699,"SIERRA VISTA, AZ US",0.9155,GHCND:USC00027880,METERS,-110.28073
1420.1,1893-07-01,2022-04-23,31.7119,"TOMBSTONE, AZ US",0.9331,GHCND:USC00028619,METERS,-110.0686
1271.0,1898-06-01,2022-04-27,32.2553,"WILLCOX, AZ US",0.9555,GHCND:USC00029334,METERS,-109.8369
1645.9,1999-06-01,2022-04-27,31.445,"CARR ARIZONA, AZ US",0.9925,GHCND:USR0000ACAA,METERS,-110.28
1645.9,1995-01-26,2022-04-27,32.0,"CHIRICAHUA ARIZONA, AZ US",0.9881,GHCND:USR0000ACHR,METERS,-109.35
1272.5,1988-04-05,2022-04-27,32.4,"MULESHOE RANCH ARIZONA, AZ US",0.9975,GHCND:USR0000AMUL,METERS,-110.2708
1737.4,2000-05-01,2022-04-27,31.7611,"RUCKER ARIZONA, AZ US",0.9356,GHCND:USR0000ARUC,METERS,-109.3486
1445.4,2008-08-01,2022-04-27,31.60563,"FORT HUACHUCA PIONEER AIRFIELD, AZ US",0.9052,GHCND:USW00053146,METERS,-110.42809
1285.6,1996-05-15,2022-04-29,31.873056,"EL PASO, NM US",0.95,NEXRAD:KEPZ,METERS,-106.698
1438.4,1954-10-11,2022-04-17,31.58833,"FORT HUACHUCA SIERRA VISTA MUNICIPAL AIRPORT, AZ US",0.86,WBAN:03124,METERS,-110.34417
1445.4,2008-08-07,2022-04-17,31.60563,"FORT HUACHUCA PIONEER AIRFIELD, AZ US",0.99,WBAN:53146,METERS,-110.42809
2080.6,2009-09-25,2022-04-27,35.2431992,"WILLIAMS 0.4 SW, AZ US",0.8841,GHCND:US1AZCN0003,METERS,-112.1950529
2124.5,2009-09-26,2022-04-26,35.21907,"FLAGSTAFF 3.4 NE, AZ US",0.9262,GHCND:US1AZCN0014,METERS,-111.60132
2097.0,2009-02-13,2022-04-27,35.192634,"FLAGSTAFF 3.5 E, AZ US",0.7854,GHCND:US1AZCN0019,METERS,-111.587406
2209.8,2009-10-07,2022-04-27,35.19341,"WILLIAMS 3.3 SSE, AZ US",0.983,GHCND:US1AZCN0020,METERS,-112.1765
2018.7,2011-07-01,2022-03-29,35.2617265904773,"FLAGSTAFF 8.2 NE, AZ US",0.8856,GHCND:US1AZCN0027,METERS,-111.5343296527
2146.7,2015-08-14,2022-04-25,35.17041,"FLAGSTAFF 2.2 SW, AZ US",0.9816,GHCND:US1AZCN0033,METERS,-111.681546
